date,area
2022-02-20 00:00:00,42980.991
2022-02-21 00:00:00,42980.991
2022-02-22 00:00:00,42980.991
2022-02-23 00:00:00,42980.991
2022-02-24 00:00:00,70156.564
2022-02-25 00:00:00,72045.372
2022-02-26 00:00:00,80495.873
2022-02-27 00:00:00,84468.459
2022-02-28 00:00:00,84926.106
2022-03-01 00:00:00,84926.106
2022-03-02 00:00:00,86796.755
2022-03-03 00:00:00,91503.93
2022-03-04 00:00:00,91503.93
2022-03-05 00:00:00,96300.645
2022-03-06 00:00:00,99824.166
2022-03-07 00:00:00,100443.12
2022-03-08 00:00:00,101368.624
2022-03-09 00:00:00,102368.732
2022-03-10 00:00:00,103577.171
2022-03-11 00:00:00,103464.294
2022-03-12 00:00:00,103780.194
2022-03-13 00:00:00,103669.547
2022-03-14 00:00:00,110840.928
2022-03-15 00:00:00,111999.65
2022-03-16 00:00:00,112126.739
2022-03-17 00:00:00,118666.618
2022-03-18 00:00:00,141072.222
2022-03-19 00:00:00,141072.222
2022-03-20 00:00:00,140616.537
2022-03-21 00:00:00,140525.417
2022-03-22 00:00:00,140525.417
2022-03-23 00:00:00,140516.153
2022-03-24 00:00:00,139754.131
2022-03-25 00:00:00,150527.816
2022-03-26 00:00:00,151944.366
2022-03-27 00:00:00,150876.68
2022-03-28 00:00:00,153436.478
2022-03-29 00:00:00,153436.478
2022-03-30 00:00:00,153433.458
2022-03-31 00:00:00,153238.958
2022-04-01 00:00:00,151791.071
2022-04-02 00:00:00,150266.096
2022-04-03 00:00:00,137469.469
2022-04-04 00:00:00,122993.189
2022-04-05 00:00:00,122993.189
2022-04-06 00:00:00,123330.678
2022-04-07 00:00:00,123320.747
2022-04-08 00:00:00,123320.747
2022-04-09 00:00:00,123520.625
2022-04-10 00:00:00,123332.73
2022-04-11 00:00:00,123332.73
2022-04-12 00:00:00,123334.979
2022-04-13 00:00:00,123231.181
2022-04-14 00:00:00,122145.257
2022-04-15 00:00:00,122145.257
2022-04-16 00:00:00,122145.257
2022-04-17 00:00:00,122409.844
2022-04-18 00:00:00,122530.737
2022-04-19 00:00:00,122418.548
2022-04-20 00:00:00,122452.717
2022-04-21 00:00:00,122452.717
2022-04-22 00:00:00,122830.155
2022-04-23 00:00:00,122830.155
2022-04-24 00:00:00,123144.876
2022-04-25 00:00:00,122782.939
2022-04-26 00:00:00,122600.125
2022-04-27 00:00:00,122752.136
2022-04-28 00:00:00,122851.166
2022-04-29 00:00:00,122814.34
2022-04-30 00:00:00,122765.703
2022-05-01 00:00:00,122765.703
2022-05-02 00:00:00,122765.703
2022-05-03 00:00:00,122622.495
2022-05-04 00:00:00,122622.495
2022-05-05 00:00:00,122608.711
2022-05-06 00:00:00,122487.846
2022-05-07 00:00:00,122487.846
2022-05-08 00:00:00,122665.373
2022-05-09 00:00:00,122534.715
2022-05-10 00:00:00,122509.328
2022-05-11 00:00:00,122509.328
2022-05-12 00:00:00,122602.577
2022-05-13 00:00:00,122763.773
2022-05-14 00:00:00,122759.331
2022-05-15 00:00:00,122759.331
2022-05-16 00:00:00,122759.331
2022-05-17 00:00:00,122759.331
2022-05-18 00:00:00,122759.331
2022-05-19 00:00:00,122759.331
2022-05-20 00:00:00,122899.969
2022-05-21 00:00:00,122899.969
2022-05-22 00:00:00,122932.909
2022-05-23 00:00:00,123055.765
2022-05-24 00:00:00,123255.539
2022-05-25 00:00:00,123289.489
2022-05-26 00:00:00,123508.898
2022-05-27 00:00:00,123555.158
2022-05-28 00:00:00,123555.158
2022-05-29 00:00:00,123525.405
2022-05-30 00:00:00,123530.035
2022-05-31 00:00:00,123505.423
2022-06-01 00:00:00,123458.108
2022-06-02 00:00:00,123471.72
2022-06-03 00:00:00,123509.852
2022-06-04 00:00:00,123502.368
2022-06-05 00:00:00,123502.368
2022-06-06 00:00:00,123502.368
2022-06-07 00:00:00,123502.368
2022-06-08 00:00:00,123389.465
2022-06-09 00:00:00,123389.465
2022-06-10 00:00:00,123389.465
2022-06-11 00:00:00,123454.325
2022-06-12 00:00:00,123459.874
2022-06-13 00:00:00,123491.145
2022-06-14 00:00:00,123591.349
2022-06-15 00:00:00,123591.349
2022-06-16 00:00:00,123591.349
2022-06-17 00:00:00,123571.587
2022-06-18 00:00:00,123602.829
2022-06-19 00:00:00,123591.943
2022-06-20 00:00:00,123531.419
2022-06-21 00:00:00,123618.462
2022-06-22 00:00:00,123618.462
2022-06-23 00:00:00,123799.372
2022-06-24 00:00:00,123634.937
2022-06-25 00:00:00,123634.937
2022-06-26 00:00:00,123747.293
2022-06-27 00:00:00,123773.23
2022-06-28 00:00:00,123783.817
2022-06-29 00:00:00,123783.817
2022-06-30 00:00:00,123783.817
2022-07-01 00:00:00,123831.842
2022-07-02 00:00:00,123927.05
2022-07-03 00:00:00,123996.802
2022-07-04 00:00:00,123995.59
2022-07-05 00:00:00,123978.904
2022-07-06 00:00:00,123978.904
2022-07-07 00:00:00,123978.904
2022-07-08 00:00:00,123978.904
2022-07-09 00:00:00,123978.904
2022-07-10 00:00:00,123978.904
2022-07-11 00:00:00,123978.904
2022-07-12 00:00:00,123942.249
2022-07-13 00:00:00,123942.249
2022-07-14 00:00:00,123942.249
2022-07-15 00:00:00,123942.249
2022-07-16 00:00:00,124006.572
2022-07-17 00:00:00,124006.572
2022-07-18 00:00:00,124006.572
2022-07-19 00:00:00,124006.572
2022-07-20 00:00:00,124006.572
2022-07-21 00:00:00,124026.035
2022-07-22 00:00:00,124026.035
2022-07-23 00:00:00,124026.035
2022-07-24 00:00:00,124026.035
2022-07-25 00:00:00,124047.518
2022-07-26 00:00:00,124047.518
2022-07-27 00:00:00,124064.77
2022-07-28 00:00:00,124063.508
2022-07-29 00:00:00,124063.508
2022-07-30 00:00:00,124063.508
2022-07-31 00:00:00,124063.508
2022-08-01 00:00:00,124063.508
2022-08-02 00:00:00,124067.962
2022-08-03 00:00:00,124154.149
2022-08-04 00:00:00,124183.267
2022-08-05 00:00:00,124122.939
2022-08-06 00:00:00,124122.939
2022-08-07 00:00:00,124122.939
2022-08-08 00:00:00,124122.939
2022-08-09 00:00:00,124082.364
2022-08-10 00:00:00,124119.313
2022-08-11 00:00:00,124119.313
2022-08-12 00:00:00,124119.313
2022-08-13 00:00:00,124119.313
2022-08-14 00:00:00,124119.313
2022-08-15 00:00:00,124119.313
2022-08-16 00:00:00,124119.313
2022-08-17 00:00:00,124119.313
2022-08-18 00:00:00,124119.313
2022-08-19 00:00:00,124119.313
2022-08-20 00:00:00,124119.313
2022-08-21 00:00:00,124119.313
2022-08-22 00:00:00,124690.644
2022-08-23 00:00:00,124690.644
2022-08-24 00:00:00,124766.869
2022-08-25 00:00:00,124766.869
2022-08-26 00:00:00,124766.869
2022-08-27 00:00:00,124871.659
2022-08-28 00:00:00,124871.659
2022-08-29 00:00:00,124871.659
2022-08-30 00:00:00,124871.659
2022-08-31 00:00:00,124870.643
2022-09-01 00:00:00,124689.501
2022-09-02 00:00:00,124689.501
2022-09-03 00:00:00,124689.501
2022-09-04 00:00:00,124679.622
2022-09-05 00:00:00,124577.068
2022-09-06 00:00:00,124493.946
2022-09-07 00:00:00,124273.666
2022-09-08 00:00:00,136687.511
2022-09-09 00:00:00,122713.562
2022-09-10 00:00:00,119413.777
2022-09-11 00:00:00,115988.526
2022-09-12 00:00:00,115988.526
2022-09-13 00:00:00,115988.526
2022-09-14 00:00:00,115943.371
2022-09-15 00:00:00,115943.371
2022-09-16 00:00:00,115943.371
2022-09-17 00:00:00,115943.371
2022-09-18 00:00:00,115918.508
2022-09-19 00:00:00,115721.687
2022-09-20 00:00:00,115649.475
2022-09-21 00:00:00,115649.475
2022-09-22 00:00:00,115572.928
2022-09-23 00:00:00,115523.254
2022-09-24 00:00:00,115523.254
2022-09-25 00:00:00,115440.362
2022-09-26 00:00:00,115350.445
2022-09-27 00:00:00,115251.164
2022-09-28 00:00:00,115225.564
2022-09-29 00:00:00,115206.182
2022-09-30 00:00:00,114876.614
2022-10-01 00:00:00,114876.614
2022-10-02 00:00:00,114028.884
2022-10-03 00:00:00,112503.484
2022-10-04 00:00:00,111531.833
2022-10-05 00:00:00,111368.211
2022-10-06 00:00:00,111368.211
2022-10-07 00:00:00,111387.861
2022-10-08 00:00:00,111387.861
2022-10-09 00:00:00,111215.508
2022-10-10 00:00:00,111215.508
2022-10-11 00:00:00,111201.985
2022-10-12 00:00:00,111163.216
2022-10-13 00:00:00,111163.216
2022-10-14 00:00:00,111163.216
2022-10-15 00:00:00,111138.304
2022-10-16 00:00:00,111138.304
2022-10-17 00:00:00,111138.304
2022-10-18 00:00:00,111162.608
2022-10-19 00:00:00,111162.608
2022-10-20 00:00:00,111162.608
2022-10-21 00:00:00,111162.608
2022-10-22 00:00:00,111162.608
2022-10-23 00:00:00,111162.608
2022-10-24 00:00:00,111154.076
2022-10-25 00:00:00,111154.076
2022-10-26 00:00:00,111123.406
2022-10-27 00:00:00,111123.406
2022-10-28 00:00:00,111123.406
2022-10-29 00:00:00,111123.406
2022-10-30 00:00:00,111123.406
2022-10-31 00:00:00,111105.137
2022-11-01 00:00:00,111105.137
2022-11-02 00:00:00,111105.137
2022-11-03 00:00:00,111020.621
2022-11-04 00:00:00,111020.621
2022-11-05 00:00:00,111020.621
2022-11-06 00:00:00,111020.621
2022-11-07 00:00:00,111053.461
2022-11-08 00:00:00,111053.461
2022-11-09 00:00:00,111036.323
2022-11-10 00:00:00,109925.08
2022-11-11 00:00:00,106852.545
2022-11-12 00:00:00,107273.886
2022-11-13 00:00:00,107305.366
2022-11-14 00:00:00,107305.366
2022-11-15 00:00:00,107305.366
2022-11-16 00:00:00,107305.366
2022-11-17 00:00:00,107305.366
2022-11-18 00:00:00,107325.244
2022-11-19 00:00:00,107325.244
2022-11-20 00:00:00,107325.244
2022-11-21 00:00:00,107325.244
2022-11-22 00:00:00,107325.244
2022-11-23 00:00:00,107325.244
2022-11-24 00:00:00,107325.244
2022-11-25 00:00:00,107325.244
2022-11-26 00:00:00,107325.244
2022-11-27 00:00:00,107325.244
2022-11-28 00:00:00,107350.446
2022-11-29 00:00:00,107350.446
2022-11-30 00:00:00,107324.493
2022-12-01 00:00:00,107324.493
2022-12-02 00:00:00,107246.09
2022-12-03 00:00:00,107246.09
2022-12-04 00:00:00,107246.09
2022-12-05 00:00:00,107246.09
2022-12-06 00:00:00,107246.09
2022-12-07 00:00:00,107246.09
2022-12-08 00:00:00,107246.09
2022-12-09 00:00:00,107246.09
2022-12-10 00:00:00,107246.09
2022-12-11 00:00:00,107246.09
2022-12-12 00:00:00,107246.09
2022-12-13 00:00:00,107246.09
2022-12-14 00:00:00,107246.09
2022-12-15 00:00:00,107246.09
2022-12-16 00:00:00,107246.09
2022-12-17 00:00:00,107246.09
2022-12-18 00:00:00,107246.09
2022-12-19 00:00:00,107246.09
2022-12-20 00:00:00,107246.09
2022-12-21 00:00:00,107198.669
2022-12-22 00:00:00,107198.669
2022-12-23 00:00:00,107198.669
2022-12-24 00:00:00,107198.669
2022-12-25 00:00:00,107198.669
2022-12-26 00:00:00,107198.669
2022-12-27 00:00:00,107198.669
2022-12-28 00:00:00,107201.005
2022-12-29 00:00:00,107147.518
2022-12-30 00:00:00,107147.518
2022-12-31 00:00:00,107147.518
2023-01-01 00:00:00,107053.76
2023-01-02 00:00:00,107053.76
2023-01-03 00:00:00,107053.76
2023-01-04 00:00:00,107053.76
2023-01-05 00:00:00,107053.76
2023-01-06 00:00:00,107068.398
2023-01-07 00:00:00,107082.091
2023-01-08 00:00:00,107082.091
2023-01-09 00:00:00,107082.091
2023-01-10 00:00:00,107074.726
2023-01-11 00:00:00,107074.726
2023-01-12 00:00:00,107095.654
2023-01-13 00:00:00,107112.919
2023-01-14 00:00:00,107112.919
2023-01-15 00:00:00,107117.8
2023-01-16 00:00:00,107119.901
2023-01-17 00:00:00,107119.901
2023-01-18 00:00:00,107119.901
2023-01-19 00:00:00,107119.901
2023-01-20 00:00:00,107183.392
2023-01-21 00:00:00,107183.392
2023-01-22 00:00:00,107183.392
2023-01-23 00:00:00,107183.392
2023-01-24 00:00:00,107138.632
2023-01-25 00:00:00,107148.151
2023-01-26 00:00:00,107152.072
2023-01-27 00:00:00,107152.072
2023-01-28 00:00:00,107152.072
2023-01-29 00:00:00,107152.072
2023-01-30 00:00:00,107165.803
2023-01-31 00:00:00,107165.803
2023-02-01 00:00:00,107165.803
2023-02-02 00:00:00,107165.803
2023-02-03 00:00:00,107165.803
2023-02-04 00:00:00,107165.803
2023-02-05 00:00:00,107165.803
2023-02-06 00:00:00,107165.803
2023-02-07 00:00:00,107165.803
2023-02-08 00:00:00,107214.356
2023-02-09 00:00:00,107365.146
2023-02-10 00:00:00,107365.146
2023-02-11 00:00:00,107365.146
2023-02-12 00:00:00,107538.098
2023-02-13 00:00:00,107365.146
2023-02-14 00:00:00,107538.098
2023-02-15 00:00:00,107548.29
2023-02-16 00:00:00,107548.29
2023-02-17 00:00:00,107548.29
2023-02-18 00:00:00,107548.29
2023-02-19 00:00:00,107557.703
2023-02-20 00:00:00,107557.703
2023-02-21 00:00:00,107557.703
2023-02-22 00:00:00,107557.703
2023-02-23 00:00:00,107557.703
2023-02-24 00:00:00,107564.654
2023-02-25 00:00:00,107569.284
2023-02-26 00:00:00,107569.284
2023-02-27 00:00:00,107578.174
2023-02-28 00:00:00,107578.174
2023-03-01 00:00:00,107589.611
2023-03-02 00:00:00,107589.611
2023-03-03 00:00:00,107607.057
2023-03-04 00:00:00,107607.057
2023-03-05 00:00:00,107607.057
2023-03-06 00:00:00,107612.334
2023-03-07 00:00:00,107612.334
2023-03-08 00:00:00,107619.465
2023-03-09 00:00:00,107619.465
2023-03-10 00:00:00,107619.321
2023-03-11 00:00:00,107619.321
2023-03-12 00:00:00,107619.321
2023-03-13 00:00:00,107773.475
2023-03-14 00:00:00,107874.395
2023-03-15 00:00:00,107874.395
2023-03-16 00:00:00,107893.895
2023-03-17 00:00:00,107893.895
2023-03-18 00:00:00,107893.895
2023-03-19 00:00:00,107893.895
2023-03-20 00:00:00,107893.895
2023-03-21 00:00:00,107933.291
2023-03-22 00:00:00,107933.291
2023-03-23 00:00:00,107965.035
2023-03-24 00:00:00,107965.035
2023-03-25 00:00:00,107965.035
2023-03-26 00:00:00,107971.23
2023-03-27 00:00:00,107971.23
2023-03-28 00:00:00,107971.23
2023-03-29 00:00:00,107972.584
2023-03-30 00:00:00,107972.584
2023-03-31 00:00:00,107972.584
