date,area
2023-04-01 00:00:00,107972.584
2023-04-02 00:00:00,107972.584
2023-04-03 00:00:00,107972.584
2023-04-04 00:00:00,107978.455
2023-04-05 00:00:00,107978.455
2023-04-06 00:00:00,107977.872
2023-04-07 00:00:00,107977.872
2023-04-08 00:00:00,107977.872
2023-04-09 00:00:00,107977.872
2023-04-10 00:00:00,107977.872
2023-04-11 00:00:00,107977.872
2023-04-12 00:00:00,107977.872
2023-04-13 00:00:00,107977.872
2023-04-14 00:00:00,107956.952
2023-04-15 00:00:00,107956.952
2023-04-16 00:00:00,107956.952
2023-04-17 00:00:00,107956.952
2023-04-18 00:00:00,107959.385
2023-04-19 00:00:00,107959.385
2023-04-20 00:00:00,107959.385
2023-04-21 00:00:00,107959.385
2023-04-22 00:00:00,107959.385
2023-04-23 00:00:00,107959.385
2023-04-24 00:00:00,107944.789
2023-04-25 00:00:00,107956.473
2023-04-26 00:00:00,107904.034
2023-04-27 00:00:00,107905.622
2023-04-28 00:00:00,107905.622
2023-04-29 00:00:00,107905.622
2023-04-30 00:00:00,107905.622
2023-05-01 00:00:00,107905.622
2023-05-02 00:00:00,107905.622
2023-05-03 00:00:00,107905.622
2023-05-04 00:00:00,107905.622
2023-05-05 00:00:00,107905.622
2023-05-06 00:00:00,107905.622
2023-05-07 00:00:00,107905.622
2023-05-08 00:00:00,107905.622
2023-05-09 00:00:00,107921.351
2023-05-10 00:00:00,107901.647
2023-05-11 00:00:00,107901.647
2023-05-12 00:00:00,107872.47
2023-05-13 00:00:00,107872.47
2023-05-14 00:00:00,107872.47
2023-05-15 00:00:00,107854.713
2023-05-16 00:00:00,107854.713
2023-05-17 00:00:00,107854.713
2023-05-18 00:00:00,107854.713
2023-05-19 00:00:00,107854.713
2023-05-20 00:00:00,107856.056
2023-05-21 00:00:00,107857.62
2023-05-22 00:00:00,107857.62
2023-05-23 00:00:00,107857.62
2023-05-24 00:00:00,107857.62
2023-05-25 00:00:00,107857.62
2023-05-26 00:00:00,107857.62
2023-05-27 00:00:00,107857.62
2023-05-28 00:00:00,107857.62
2023-05-29 00:00:00,107857.62
2023-05-30 00:00:00,107857.62
2023-05-31 00:00:00,107857.62
2023-06-01 00:00:00,107857.62
2023-06-02 00:00:00,107865.11
2023-06-03 00:00:00,107865.11
2023-06-04 00:00:00,107846.359
2023-06-05 00:00:00,107846.359
2023-06-06 00:00:00,107846.359
2023-06-07 00:00:00,107827.789
2023-06-08 00:00:00,107806.727
2023-06-09 00:00:00,107806.727
2023-06-10 00:00:00,107789.423
2023-06-11 00:00:00,107725.941
2023-06-12 00:00:00,107725.941
2023-06-13 00:00:00,107720.826
2023-06-14 00:00:00,107720.826
2023-06-15 00:00:00,107710.056
2023-06-16 00:00:00,107710.056
2023-06-17 00:00:00,107710.056
2023-06-18 00:00:00,107710.056
2023-06-19 00:00:00,107682.249
2023-06-20 00:00:00,107682.249
2023-06-21 00:00:00,107754.659
2023-06-22 00:00:00,107723.275
2023-06-23 00:00:00,107700.926
2023-06-24 00:00:00,107700.926
2023-06-25 00:00:00,107700.926
2023-06-26 00:00:00,107657.293
2023-06-27 00:00:00,107657.293
2023-06-28 00:00:00,107657.293
2023-06-29 00:00:00,107657.293
2023-06-30 00:00:00,107657.293
2023-07-01 00:00:00,107657.293
2023-07-02 00:00:00,107657.293
2023-07-03 00:00:00,107657.293
2023-07-04 00:00:00,107657.293
2023-07-05 00:00:00,107665.322
2023-07-06 00:00:00,107674.879
2023-07-07 00:00:00,107674.879
2023-07-08 00:00:00,107674.879
2023-07-09 00:00:00,107674.879
2023-07-10 00:00:00,107674.879
2023-07-11 00:00:00,107674.879
2023-07-12 00:00:00,107688.56
2023-07-13 00:00:00,107688.56
2023-07-14 00:00:00,107688.56
2023-07-15 00:00:00,107688.56
2023-07-16 00:00:00,107688.56
2023-07-17 00:00:00,107688.56
2023-07-18 00:00:00,107688.56
2023-07-19 00:00:00,107688.56
2023-07-20 00:00:00,107688.56
2023-07-21 00:00:00,107688.56
2023-07-22 00:00:00,107674.022
2023-07-23 00:00:00,107681.978
2023-07-24 00:00:00,107708.803
2023-07-25 00:00:00,107708.803
2023-07-26 00:00:00,107703.33
2023-07-27 00:00:00,107698.994
2023-07-28 00:00:00,107686.563
2023-07-29 00:00:00,107617.632
2023-07-30 00:00:00,107617.632
2023-07-31 00:00:00,107617.632
2023-08-01 00:00:00,107617.632
2023-08-02 00:00:00,107617.632
2023-08-03 00:00:00,107617.632
2023-08-04 00:00:00,107617.632
2023-08-05 00:00:00,107617.632
2023-08-06 00:00:00,107617.632
2023-08-07 00:00:00,107617.632
2023-08-08 00:00:00,107617.632
2023-08-09 00:00:00,107617.632
2023-08-10 00:00:00,107617.632
2023-08-11 00:00:00,107617.11
2023-08-12 00:00:00,107617.11
2023-08-13 00:00:00,107617.11
2023-08-14 00:00:00,107617.11
2023-08-15 00:00:00,107617.11
2023-08-16 00:00:00,107617.11
2023-08-17 00:00:00,107602.011
2023-08-18 00:00:00,107602.011
2023-08-19 00:00:00,107602.011
2023-08-20 00:00:00,107602.011
2023-08-21 00:00:00,107602.011
2023-08-22 00:00:00,107602.011
2023-08-23 00:00:00,107602.011
2023-08-24 00:00:00,107602.011
2023-08-25 00:00:00,107580.202
2023-08-26 00:00:00,107580.202
2023-08-27 00:00:00,107580.202
2023-08-28 00:00:00,107580.202
2023-08-29 00:00:00,107547.939
2023-08-30 00:00:00,107492.487
2023-08-31 00:00:00,107492.487
2023-09-01 00:00:00,107492.487
2023-09-02 00:00:00,107492.487
2023-09-03 00:00:00,107492.487
2023-09-04 00:00:00,107492.487
2023-09-05 00:00:00,107492.487
2023-09-06 00:00:00,107492.487
2023-09-07 00:00:00,107492.487
2023-09-08 00:00:00,107492.487
2023-09-09 00:00:00,107480.732
2023-09-10 00:00:00,107480.732
2023-09-11 00:00:00,107480.732
2023-09-12 00:00:00,107473.651
2023-09-13 00:00:00,107473.651
2023-09-14 00:00:00,107473.651
2023-09-15 00:00:00,107489.569
2023-09-16 00:00:00,107489.569
2023-09-17 00:00:00,107489.569
2023-09-18 00:00:00,107489.569
2023-09-19 00:00:00,107489.569
2023-09-20 00:00:00,107489.569
2023-09-21 00:00:00,107489.569
2023-09-22 00:00:00,107489.569
2023-09-23 00:00:00,107489.569
2023-09-24 00:00:00,107489.569
2023-09-25 00:00:00,107489.569
2023-09-26 00:00:00,107489.569
2023-09-27 00:00:00,107489.569
2023-09-28 00:00:00,107489.569
2023-09-29 00:00:00,107489.569
2023-09-30 00:00:00,107489.569
2023-10-01 00:00:00,107489.569
2023-10-02 00:00:00,107489.569
2023-10-03 00:00:00,107489.569
2023-10-04 00:00:00,107489.569
2023-10-05 00:00:00,107489.569
2023-10-06 00:00:00,107489.569
2023-10-07 00:00:00,107489.569
2023-10-08 00:00:00,107489.569
2023-10-09 00:00:00,107489.569
2023-10-10 00:00:00,107489.569
2023-10-11 00:00:00,107489.569
2023-10-12 00:00:00,107489.569
2023-10-13 00:00:00,107489.569
2023-10-14 00:00:00,107489.569
2023-10-15 00:00:00,107489.569
2023-10-16 00:00:00,107489.569
2023-10-17 00:00:00,107489.569
2023-10-18 00:00:00,107489.569
2023-10-19 00:00:00,107489.569
2023-10-20 00:00:00,107468.693
2023-10-21 00:00:00,107468.693
2023-10-22 00:00:00,107460.732
2023-10-23 00:00:00,107460.732
2023-10-24 00:00:00,107460.732
2023-10-25 00:00:00,107472.051
2023-10-26 00:00:00,107462.582
2023-10-27 00:00:00,107462.582
2023-10-28 00:00:00,107462.582
2023-10-29 00:00:00,107462.582
2023-10-30 00:00:00,107462.582
2023-10-31 00:00:00,107462.582
2023-11-01 00:00:00,107462.582
2023-11-02 00:00:00,107462.582
2023-11-03 00:00:00,107462.582
2023-11-04 00:00:00,107462.582
2023-11-05 00:00:00,107462.582
2023-11-06 00:00:00,107462.582
2023-11-07 00:00:00,107462.582
2023-11-08 00:00:00,107462.582
2023-11-09 00:00:00,107462.582
2023-11-10 00:00:00,107462.582
2023-11-11 00:00:00,107462.582
2023-11-12 00:00:00,107462.582
2023-11-13 00:00:00,107469.986
2023-11-14 00:00:00,107469.986
2023-11-15 00:00:00,107469.986
2023-11-16 00:00:00,107469.986
2023-11-17 00:00:00,107469.986
2023-11-18 00:00:00,107469.986
2023-11-19 00:00:00,107469.986
2023-11-20 00:00:00,107789.102
2023-11-21 00:00:00,107789.102
2023-11-22 00:00:00,107789.519
2023-11-23 00:00:00,107789.519
2023-11-24 00:00:00,107792.323
2023-11-25 00:00:00,107792.323
2023-11-26 00:00:00,107792.323
2023-11-27 00:00:00,107855.353
2023-11-28 00:00:00,107855.353
2023-11-29 00:00:00,107855.353
2023-11-30 00:00:00,107855.353
2023-12-01 00:00:00,107860.374
2023-12-02 00:00:00,107887.561
2023-12-03 00:00:00,107887.561
2023-12-04 00:00:00,107887.561
2023-12-05 00:00:00,107887.561
2023-12-06 00:00:00,107887.561
2023-12-07 00:00:00,107887.561
2023-12-08 00:00:00,107887.561
2023-12-09 00:00:00,107887.561
2023-12-10 00:00:00,107887.561
2023-12-11 00:00:00,107883.143
2023-12-12 00:00:00,107883.143
2023-12-13 00:00:00,107883.143
2023-12-14 00:00:00,107954.528
2023-12-15 00:00:00,107954.528
2023-12-16 00:00:00,107954.528
2023-12-17 00:00:00,107954.528
2023-12-18 00:00:00,107954.528
2023-12-19 00:00:00,107954.528
2023-12-20 00:00:00,107954.528
2023-12-21 00:00:00,107954.528
2023-12-22 00:00:00,107954.528
2023-12-23 00:00:00,107954.528
2023-12-24 00:00:00,107954.528
2023-12-25 00:00:00,107954.528
2023-12-26 00:00:00,107954.528
2023-12-27 00:00:00,107956.777
2023-12-28 00:00:00,107960.356
2023-12-29 00:00:00,107960.356
2023-12-30 00:00:00,107960.356
2023-12-31 00:00:00,107960.356
2024-01-01 00:00:00,107960.356
2024-01-02 00:00:00,107960.356
2024-01-03 00:00:00,107960.356
2024-01-04 00:00:00,107960.356
2024-01-05 00:00:00,107960.356
2024-01-06 00:00:00,107960.356
2024-01-07 00:00:00,107960.356
2024-01-08 00:00:00,107960.356
2024-01-09 00:00:00,107960.356
2024-01-10 00:00:00,107960.356
2024-01-11 00:00:00,107960.356
2024-01-12 00:00:00,107960.356
2024-01-13 00:00:00,107960.356
2024-01-14 00:00:00,107960.356
2024-01-15 00:00:00,107960.356
2024-01-16 00:00:00,107960.356
2024-01-17 00:00:00,107960.356
2024-01-18 00:00:00,107960.356
2024-01-19 00:00:00,107960.356
2024-01-20 00:00:00,107954.795
2024-01-21 00:00:00,107954.795
2024-01-22 00:00:00,107999.717
2024-01-23 00:00:00,107999.717
2024-01-24 00:00:00,107999.717
2024-01-25 00:00:00,107999.717
2024-01-26 00:00:00,107999.717
2024-01-27 00:00:00,107999.717
2024-01-28 00:00:00,107999.717
2024-01-29 00:00:00,108016.437
2024-01-30 00:00:00,108016.437
2024-01-31 00:00:00,108016.437
2024-02-01 00:00:00,108016.437
2024-02-02 00:00:00,108016.437
2024-02-03 00:00:00,108016.437
2024-02-04 00:00:00,108016.437
2024-02-05 00:00:00,108012.386
2024-02-06 00:00:00,108012.488
2024-02-07 00:00:00,108017.73
2024-02-08 00:00:00,108018.623
2024-02-09 00:00:00,108018.623
2024-02-10 00:00:00,108018.623
2024-02-11 00:00:00,108023.031
2024-02-12 00:00:00,108023.031
2024-02-13 00:00:00,108024.336
2024-02-14 00:00:00,108024.336
2024-02-15 00:00:00,108028.093
2024-02-16 00:00:00,108031.592
2024-02-17 00:00:00,108031.592
2024-02-18 00:00:00,108071.381
2024-02-19 00:00:00,108071.381
2024-02-20 00:00:00,108086.761
2024-02-21 00:00:00,108088.884
2024-02-22 00:00:00,108098.773
2024-02-23 00:00:00,108098.773
2024-02-24 00:00:00,108113.545
2024-02-25 00:00:00,108114.221
2024-02-26 00:00:00,108117.643
2024-02-27 00:00:00,108126.795
2024-02-28 00:00:00,108126.795
2024-02-29 00:00:00,108126.795
2024-03-01 00:00:00,108126.795
2024-03-02 00:00:00,108126.795
2024-03-03 00:00:00,108126.795
2024-03-04 00:00:00,108126.795
2024-03-05 00:00:00,108126.795
2024-03-06 00:00:00,108142.531
2024-03-07 00:00:00,108142.531
2024-03-08 00:00:00,108142.531
2024-03-09 00:00:00,108142.531
2024-03-10 00:00:00,108142.531
2024-03-11 00:00:00,108142.531
2024-03-12 00:00:00,108161.44
2024-03-13 00:00:00,108161.44
2024-03-14 00:00:00,108161.44
2024-03-15 00:00:00,108161.44
2024-03-16 00:00:00,108161.44
2024-03-17 00:00:00,108161.44
2024-03-18 00:00:00,108161.44
2024-03-19 00:00:00,108161.44
2024-03-20 00:00:00,108161.44
2024-03-21 00:00:00,108196.96
2024-03-22 00:00:00,108196.96
2024-03-23 00:00:00,108196.96
2024-03-24 00:00:00,108196.96
2024-03-25 00:00:00,108216.872
2024-03-26 00:00:00,108216.872
2024-03-27 00:00:00,108216.872
2024-03-28 00:00:00,108216.872
2024-03-29 00:00:00,108216.872
2024-03-30 00:00:00,108216.872
2024-03-31 00:00:00,108216.872
2024-04-01 00:00:00,108216.872
2024-04-02 00:00:00,108216.872
2024-04-03 00:00:00,108216.872
2024-04-04 00:00:00,108216.872
2024-04-05 00:00:00,108216.872
2024-04-06 00:00:00,108267.696
2024-04-07 00:00:00,108267.696
2024-04-08 00:00:00,108270.861
2024-04-09 00:00:00,108270.861
2024-04-10 00:00:00,108271.296
2024-04-11 00:00:00,108288.81
2024-04-12 00:00:00,108288.81
2024-04-13 00:00:00,108288.81
2024-04-14 00:00:00,108288.81
2024-04-15 00:00:00,108288.81
2024-04-16 00:00:00,108288.81
2024-04-17 00:00:00,108288.81
2024-04-18 00:00:00,108295.349
2024-04-19 00:00:00,108303.44
2024-04-20 00:00:00,108303.44
2024-04-21 00:00:00,108303.44
2024-04-22 00:00:00,108303.44
2024-04-23 00:00:00,108331.706
2024-04-24 00:00:00,108332.431
2024-04-25 00:00:00,108332.431
2024-04-26 00:00:00,108332.431
2024-04-27 00:00:00,108411.593
2024-04-28 00:00:00,108415.229
2024-04-29 00:00:00,108483.558
2024-04-30 00:00:00,108487.492
2024-05-01 00:00:00,108487.492
2024-05-02 00:00:00,108496.975
2024-05-03 00:00:00,108504.766
2024-05-04 00:00:00,108504.766
2024-05-05 00:00:00,108522.918
2024-05-06 00:00:00,108522.918
2024-05-07 00:00:00,108522.918
2024-05-08 00:00:00,108522.918
2024-05-09 00:00:00,108522.918
2024-05-10 00:00:00,108577.071
2024-05-11 00:00:00,108577.071
